engine_version,strategy_mode,config,total_trades,wins,losses,win_rate_pct,total_pl,final_equity,return_pct,max_dd_pct,pl_per_trade,score,db_path,risk_pct,sl_atr_mult,rr,avg_sl_pips,avg_tp_pips,daily_max_losses
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.5_RR2.0_DL3,361,106,255,29.36,-6400.81,3599.19,-64.01,65.1,-17.7308,-0.9833,,0.01,1.5,2.0,8.94,17.89,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.5_RR2.5_DL1,287,72,215,25.09,-5727.01,4272.99,-57.27,60.62,-19.9547,-0.9448,,0.01,1.5,2.5,8.47,21.17,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.5_RR2.5_DL2,350,93,257,26.57,-5644.91,4355.09,-56.45,59.5,-16.1283,-0.9488,,0.01,1.5,2.5,8.86,22.16,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.5_RR2.5_DL3,357,95,262,26.61,-5683.62,4316.38,-56.84,59.42,-15.9205,-0.9566,,0.01,1.5,2.5,8.91,22.27,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.5_RR3.0_DL1,280,65,215,23.21,-5007.49,4992.51,-50.07,56.5,-17.8839,-0.8863,,0.01,1.5,3.0,8.49,25.47,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.5_RR3.0_DL2,342,86,256,25.15,-4308.8,5691.2,-43.09,51.28,-12.5988,-0.8403,,0.01,1.5,3.0,8.86,26.57,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.5_RR3.0_DL3,350,88,262,25.14,-4369.62,5630.38,-43.7,51.27,-12.4846,-0.8522,,0.01,1.5,3.0,8.9,26.71,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR1.5_DL1,302,112,190,37.09,-4820.31,5179.69,-48.2,50.99,-15.9613,-0.9454,,0.01,1.75,1.5,10.0,15.0,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR1.5_DL2,361,134,227,37.12,-5342.82,4657.18,-53.43,54.66,-14.8001,-0.9775,,0.01,1.75,1.5,10.41,15.62,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR1.5_DL3,367,136,231,37.06,-5418.39,4581.61,-54.18,54.92,-14.764,-0.9867,,0.01,1.75,1.5,10.46,15.7,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR1.75_DL1,294,102,192,34.69,-4319.61,5680.39,-43.2,47.0,-14.6925,-0.9191,,0.01,1.75,1.75,10.0,17.5,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR1.75_DL2,353,123,230,34.84,-4756.59,5243.41,-47.57,49.06,-13.4748,-0.9695,,0.01,1.75,1.75,10.41,18.21,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR1.75_DL3,359,125,234,34.82,-4816.3,5183.7,-48.16,49.14,-13.4159,-0.9801,,0.01,1.75,1.75,10.45,18.29,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR2.0_DL1,291,96,195,32.99,-3693.08,6306.92,-36.93,41.91,-12.691,-0.8811,,0.01,1.75,2.0,9.99,19.98,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR2.0_DL2,351,117,234,33.33,-3937.63,6062.37,-39.38,41.08,-11.2183,-0.9585,,0.01,1.75,2.0,10.4,20.81,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR2.0_DL3,357,119,238,33.33,-3977.27,6022.73,-39.77,40.83,-11.1408,-0.9741,,0.01,1.75,2.0,10.45,20.9,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR2.5_DL1,283,81,202,28.62,-3434.74,6565.26,-34.35,44.16,-12.1369,-0.7778,,0.01,1.75,2.5,9.98,24.95,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR2.5_DL2,342,102,240,29.82,-2933.8,7066.2,-29.34,37.18,-8.5783,-0.7891,,0.01,1.75,2.5,10.38,25.94,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR2.5_DL3,348,104,244,29.89,-2910.56,7089.44,-29.11,35.59,-8.3637,-0.8177,,0.01,1.75,2.5,10.43,26.06,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR3.0_DL1,274,65,209,23.72,-4281.14,5718.86,-42.81,50.11,-15.6246,-0.8543,,0.01,1.75,3.0,9.97,29.91,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR3.0_DL2,336,83,253,24.7,-4147.0,5853.0,-41.47,48.51,-12.3423,-0.8548,,0.01,1.75,3.0,10.4,31.2,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR1.75_RR3.0_DL3,342,85,257,24.85,-4069.92,5930.08,-40.7,46.69,-11.9004,-0.8717,,0.01,1.75,3.0,10.45,31.34,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR1.5_DL1,296,114,182,38.51,-3869.94,6130.06,-38.7,43.99,-13.0741,-0.8797,,0.01,2.0,1.5,11.41,17.12,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR1.5_DL2,354,136,218,38.42,-4384.13,5615.87,-43.84,45.62,-12.3845,-0.961,,0.01,2.0,1.5,11.88,17.83,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR1.5_DL3,360,138,222,38.33,-4471.59,5528.41,-44.72,45.47,-12.4211,-0.9834,,0.01,2.0,1.5,11.93,17.91,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR1.75_DL1,291,106,185,36.43,-3110.04,6889.96,-31.1,36.9,-10.6874,-0.8427,,0.01,2.0,1.75,11.41,19.97,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR1.75_DL2,350,128,222,36.57,-3409.23,6590.77,-34.09,36.34,-9.7407,-0.9382,,0.01,2.0,1.75,11.89,20.82,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR1.75_DL3,356,130,226,36.52,-3480.27,6519.73,-34.8,36.35,-9.776,-0.9575,,0.01,2.0,1.75,11.95,20.91,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR2.0_DL1,286,95,191,33.22,-3191.65,6808.35,-31.92,39.59,-11.1596,-0.8062,,0.01,2.0,2.0,11.36,22.73,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR2.0_DL2,343,116,227,33.82,-3183.79,6816.21,-31.84,35.91,-9.2822,-0.8866,,0.01,2.0,2.0,11.83,23.65,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR2.0_DL3,349,118,231,33.81,-3223.93,6776.07,-32.24,36.42,-9.2376,-0.8851,,0.01,2.0,2.0,11.88,23.76,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR2.5_DL1,277,79,198,28.52,-3132.21,6867.79,-31.32,39.77,-11.3076,-0.7875,,0.01,2.0,2.5,11.36,28.4,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR2.5_DL2,338,101,237,29.88,-2446.72,7553.28,-24.47,34.51,-7.2388,-0.7091,,0.01,2.0,2.5,11.87,29.68,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR2.5_DL3,344,103,241,29.94,-2417.64,7582.36,-24.18,36.28,-7.028,-0.6664,,0.01,2.0,2.5,11.93,29.82,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR3.0_DL1,271,69,202,25.46,-2742.55,7257.45,-27.43,38.56,-10.1201,-0.7112,,0.01,2.0,3.0,11.3,33.89,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR3.0_DL2,328,85,243,25.91,-2686.24,7313.76,-26.86,33.57,-8.1898,-0.8001,,0.01,2.0,3.0,11.79,35.39,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.0_RR3.0_DL3,334,87,247,26.05,-2585.85,7414.15,-25.86,32.56,-7.7421,-0.7942,,0.01,2.0,3.0,11.85,35.56,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR1.5_DL1,292,118,174,40.41,-2595.37,7404.63,-25.95,30.9,-8.8882,-0.8398,,0.01,2.25,1.5,12.88,19.33,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR1.5_DL2,347,139,208,40.06,-3123.26,6876.74,-31.23,33.43,-9.0007,-0.9341,,0.01,2.25,1.5,13.4,20.1,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR1.5_DL3,354,142,212,40.11,-3128.11,6871.89,-31.28,32.81,-8.8365,-0.9534,,0.01,2.25,1.5,13.49,20.24,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR1.75_DL1,288,110,178,38.19,-1701.02,8298.98,-17.01,24.39,-5.9063,-0.6973,,0.01,2.25,1.75,12.81,22.42,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR1.75_DL2,342,132,210,38.6,-1568.98,8431.02,-15.69,26.95,-4.5877,-0.5822,,0.01,2.25,1.75,13.31,23.29,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR1.75_DL3,348,134,214,38.51,-1653.1,8346.9,-16.53,28.54,-4.7503,-0.5792,,0.01,2.25,1.75,13.38,23.42,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR2.0_DL1,282,97,185,34.4,-2101.9,7898.1,-21.02,32.72,-7.4536,-0.6424,,0.01,2.25,2.0,12.89,25.78,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR2.0_DL2,337,120,217,35.61,-1369.56,8630.44,-13.7,25.75,-4.064,-0.5318,,0.01,2.25,2.0,13.39,26.77,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR2.0_DL3,343,122,221,35.57,-1413.59,8586.41,-14.14,27.32,-4.1212,-0.5174,,0.01,2.25,2.0,13.46,26.92,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR2.5_DL1,271,77,194,28.41,-2859.73,7140.27,-28.6,38.22,-10.5525,-0.7482,,0.01,2.25,2.5,12.76,31.92,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR2.5_DL2,325,96,229,29.54,-2324.69,7675.31,-23.25,36.6,-7.1529,-0.6352,,0.01,2.25,2.5,13.27,33.17,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR2.5_DL3,332,99,233,29.82,-2100.95,7899.05,-21.01,36.43,-6.3282,-0.5767,,0.01,2.25,2.5,13.37,33.42,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR3.0_DL1,261,63,198,24.14,-3324.8,6675.2,-33.25,39.39,-12.7387,-0.844,,0.01,2.25,3.0,12.84,38.54,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR3.0_DL2,311,78,233,25.08,-2993.44,7006.56,-29.93,33.65,-9.6252,-0.8895,,0.01,2.25,3.0,13.24,39.71,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.25_RR3.0_DL3,318,80,238,25.16,-2965.11,7034.89,-29.65,33.86,-9.3243,-0.8756,,0.01,2.25,3.0,13.36,40.08,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR1.5_DL1,291,119,172,40.89,-2081.2,7918.8,-20.81,28.78,-7.1519,-0.7231,,0.01,2.5,1.5,14.3,21.45,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR1.5_DL2,344,140,204,40.7,-2449.55,7550.45,-24.5,31.2,-7.1208,-0.7851,,0.01,2.5,1.5,14.85,22.28,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR1.5_DL3,351,143,208,40.74,-2449.46,7550.54,-24.49,31.67,-6.9785,-0.7734,,0.01,2.5,1.5,14.95,22.43,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR1.75_DL1,282,104,178,36.88,-2226.43,7773.57,-22.26,32.94,-7.8951,-0.676,,0.01,2.5,1.75,14.34,25.08,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR1.75_DL2,336,126,210,37.5,-2073.72,7926.28,-20.74,31.37,-6.1718,-0.661,,0.01,2.5,1.75,14.85,25.99,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR1.75_DL3,343,129,214,37.61,-2015.04,7984.96,-20.15,31.68,-5.8748,-0.6361,,0.01,2.5,1.75,14.96,26.17,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR2.0_DL1,276,93,183,33.7,-2289.92,7710.08,-22.9,32.12,-8.2968,-0.7128,,0.01,2.5,2.0,14.31,28.61,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR2.0_DL2,333,116,217,34.83,-1721.53,8278.47,-17.22,34.48,-5.1698,-0.4994,,0.01,2.5,2.0,14.86,29.72,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR2.0_DL3,340,119,221,35.0,-1598.35,8401.65,-15.98,34.6,-4.701,-0.4619,,0.01,2.5,2.0,14.97,29.93,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR2.5_DL1,265,73,192,27.55,-3163.76,6836.24,-31.64,42.17,-11.9387,-0.7503,,0.01,2.5,2.5,14.19,35.47,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR2.5_DL2,316,90,226,28.48,-2886.6,7113.4,-28.87,36.21,-9.1348,-0.7973,,0.01,2.5,2.5,14.74,36.86,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR2.5_DL3,323,93,230,28.79,-2673.74,7326.26,-26.74,32.9,-8.2778,-0.8127,,0.01,2.5,2.5,14.86,37.14,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR3.0_DL1,252,58,194,23.02,-3782.54,6217.46,-37.83,40.7,-15.0101,-0.9295,,0.01,2.5,3.0,14.25,42.75,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR3.0_DL2,303,72,231,23.76,-3771.18,6228.82,-37.71,40.2,-12.4461,-0.9382,,0.01,2.5,3.0,14.73,44.18,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.01_ATR2.5_RR3.0_DL3,308,74,234,24.03,-3601.65,6398.35,-36.02,39.03,-11.6937,-0.9227,,0.01,2.5,3.0,14.89,44.66,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR1.5_DL1,300,88,212,29.33,-9572.06,427.94,-95.72,95.84,-31.9069,-0.9987,,0.02,1.0,1.5,5.68,8.51,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR1.5_DL2,376,111,265,29.52,-9781.38,218.62,-97.81,97.93,-26.0143,-0.9988,,0.02,1.0,1.5,5.99,8.98,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR1.5_DL3,385,114,271,29.61,-9793.85,206.15,-97.94,98.05,-25.4386,-0.9989,,0.02,1.0,1.5,6.05,9.08,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR1.75_DL1,295,71,224,24.07,-9708.46,291.54,-97.08,97.14,-32.91,-0.9994,,0.02,1.0,1.75,5.64,9.87,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR1.75_DL2,375,91,284,24.27,-9871.74,128.26,-98.72,98.75,-26.3246,-0.9997,,0.02,1.0,1.75,5.98,10.46,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR1.75_DL3,384,94,290,24.48,-9877.24,122.76,-98.77,98.8,-25.722,-0.9997,,0.02,1.0,1.75,6.05,10.58,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR2.0_DL1,295,67,228,22.71,-9675.95,324.05,-96.76,96.88,-32.7998,-0.9987,,0.02,1.0,2.0,5.64,11.28,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR2.0_DL2,374,85,289,22.73,-9857.61,142.39,-98.58,98.58,-26.3572,-1.0,,0.02,1.0,2.0,5.96,11.91,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR2.0_DL3,383,88,295,22.98,-9861.77,138.23,-98.62,98.62,-25.7487,-1.0,,0.02,1.0,2.0,6.02,12.04,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR2.5_DL1,286,59,227,20.63,-9557.93,442.07,-95.58,95.64,-33.4193,-0.9993,,0.02,1.0,2.5,5.63,14.06,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR2.5_DL2,367,75,292,20.44,-9809.31,190.69,-98.09,98.13,-26.7284,-0.9996,,0.02,1.0,2.5,5.94,14.84,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR2.5_DL3,377,77,300,20.42,-9826.3,173.7,-98.26,98.26,-26.0644,-1.0,,0.02,1.0,2.5,6.01,15.02,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR3.0_DL1,283,52,231,18.37,-9520.06,479.94,-95.2,95.5,-33.6398,-0.9969,,0.02,1.0,3.0,5.62,16.85,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR3.0_DL2,364,67,297,18.41,-9777.23,222.77,-97.77,97.91,-26.8605,-0.9986,,0.02,1.0,3.0,5.93,17.79,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.0_RR3.0_DL3,375,70,305,18.67,-9781.64,218.36,-97.82,97.86,-26.0844,-0.9996,,0.02,1.0,3.0,6.0,18.01,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR1.5_DL1,305,90,215,29.51,-9433.35,566.65,-94.33,94.44,-30.929,-0.9989,,0.02,1.25,1.5,7.12,10.67,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR1.5_DL2,375,111,264,29.6,-9680.38,319.62,-96.8,96.8,-25.8143,-1.0,,0.02,1.25,1.5,7.51,11.26,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR1.5_DL3,381,113,268,29.66,-9691.52,308.48,-96.92,96.92,-25.4371,-1.0,,0.02,1.25,1.5,7.56,11.34,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR1.75_DL1,303,85,218,28.05,-9301.35,698.65,-93.01,93.37,-30.6975,-0.9962,,0.02,1.25,1.75,7.1,12.42,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR1.75_DL2,373,107,266,28.69,-9539.38,460.62,-95.39,95.39,-25.5748,-1.0,,0.02,1.25,1.75,7.47,13.08,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR1.75_DL3,379,109,270,28.76,-9551.1,448.9,-95.51,95.51,-25.2008,-1.0,,0.02,1.25,1.75,7.53,13.17,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR2.0_DL1,295,77,218,26.1,-9210.69,789.31,-92.11,92.39,-31.2227,-0.9969,,0.02,1.25,2.0,7.09,14.17,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR2.0_DL2,365,96,269,26.3,-9516.93,483.07,-95.17,95.17,-26.0738,-1.0,,0.02,1.25,2.0,7.46,14.92,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR2.0_DL3,373,97,276,26.01,-9572.24,427.76,-95.72,95.72,-25.6628,-1.0,,0.02,1.25,2.0,7.53,15.05,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR2.5_DL1,289,66,223,22.84,-9111.2,888.8,-91.11,91.96,-31.5266,-0.9908,,0.02,1.25,2.5,7.07,17.67,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR2.5_DL2,358,83,275,23.18,-9416.96,583.04,-94.17,94.48,-26.3044,-0.9967,,0.02,1.25,2.5,7.45,18.63,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR2.5_DL3,367,85,282,23.16,-9454.92,545.08,-94.55,94.73,-25.7627,-0.9981,,0.02,1.25,2.5,7.51,18.77,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR3.0_DL1,287,60,227,20.91,-8913.11,1086.89,-89.13,90.88,-31.0561,-0.9807,,0.02,1.25,3.0,7.04,21.1,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR3.0_DL2,356,77,279,21.63,-9161.95,838.05,-91.62,92.79,-25.7358,-0.9873,,0.02,1.25,3.0,7.43,22.27,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.25_RR3.0_DL3,365,79,286,21.64,-9201.53,798.47,-92.02,92.98,-25.2097,-0.9896,,0.02,1.25,3.0,7.48,22.45,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR1.5_DL1,309,104,205,33.66,-8733.49,1266.51,-87.33,88.31,-28.2637,-0.989,,0.02,1.5,1.5,8.56,12.84,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR1.5_DL2,369,130,239,35.23,-8812.13,1187.87,-88.12,88.85,-23.8811,-0.9918,,0.02,1.5,1.5,8.93,13.4,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR1.5_DL3,372,130,242,34.95,-8887.66,1112.34,-88.88,89.4,-23.8915,-0.9941,,0.02,1.5,1.5,8.98,13.46,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR1.75_DL1,297,91,206,30.64,-8639.72,1360.28,-86.4,87.21,-29.09,-0.9907,,0.02,1.5,1.75,8.54,14.95,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR1.75_DL2,361,114,247,31.58,-8882.79,1117.21,-88.83,89.2,-24.6061,-0.9959,,0.02,1.5,1.75,8.91,15.59,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR1.75_DL3,368,116,252,31.52,-8935.32,1064.68,-89.35,89.7,-24.2808,-0.9961,,0.02,1.5,1.75,8.96,15.68,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR2.0_DL1,292,83,209,28.42,-8530.32,1469.68,-85.3,86.79,-29.2134,-0.9829,,0.02,1.5,2.0,8.52,17.03,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR2.0_DL2,354,104,250,29.38,-8744.06,1255.94,-87.44,88.38,-24.7007,-0.9894,,0.02,1.5,2.0,8.9,17.8,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR2.0_DL3,361,106,255,29.36,-8791.73,1208.27,-87.92,88.57,-24.3538,-0.9926,,0.02,1.5,2.0,8.94,17.89,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR2.5_DL1,287,72,215,25.09,-8293.26,1706.74,-82.93,85.41,-28.8964,-0.971,,0.02,1.5,2.5,8.47,21.17,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR2.5_DL2,350,93,257,26.57,-8256.51,1743.49,-82.57,84.81,-23.59,-0.9735,,0.02,1.5,2.5,8.86,22.16,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR2.5_DL3,357,95,262,26.61,-8290.17,1709.83,-82.9,84.78,-23.2218,-0.9779,,0.02,1.5,2.5,8.91,22.27,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR3.0_DL1,280,65,215,23.21,-7697.52,2302.48,-76.98,82.37,-27.4911,-0.9345,,0.02,1.5,3.0,8.49,25.47,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR3.0_DL2,342,86,256,25.15,-7072.35,2927.65,-70.72,78.25,-20.6794,-0.9038,,0.02,1.5,3.0,8.86,26.57,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.5_RR3.0_DL3,350,88,262,25.14,-7141.09,2858.91,-71.41,78.29,-20.4031,-0.9121,,0.02,1.5,3.0,8.9,26.71,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR1.5_DL1,302,112,190,37.09,-7436.21,2563.79,-74.36,76.99,-24.6232,-0.9659,,0.02,1.75,1.5,10.0,15.0,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR1.5_DL2,361,134,227,37.12,-7945.57,2054.43,-79.46,80.49,-22.0099,-0.9871,,0.02,1.75,1.5,10.41,15.62,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR1.5_DL3,367,136,231,37.06,-8013.35,1986.65,-80.13,80.73,-21.8347,-0.9926,,0.02,1.75,1.5,10.46,15.7,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR1.75_DL1,294,102,192,34.69,-6934.3,3065.7,-69.34,73.03,-23.586,-0.9495,,0.02,1.75,1.75,10.0,17.5,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR1.75_DL2,353,123,230,34.84,-7414.64,2585.36,-74.15,75.49,-21.0046,-0.9822,,0.02,1.75,1.75,10.41,18.21,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR1.75_DL3,359,125,234,34.82,-7475.63,2524.37,-74.76,75.66,-20.8235,-0.9881,,0.02,1.75,1.75,10.45,18.29,3
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR2.0_DL1,291,96,195,32.99,-6246.84,3753.16,-62.47,67.79,-21.4668,-0.9216,,0.02,1.75,2.0,9.99,19.98,1
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR2.0_DL2,351,117,234,33.33,-6574.34,3425.66,-65.74,67.48,-18.7303,-0.9743,,0.02,1.75,2.0,10.4,20.81,2
v1_backtest_atr,TREND_ONLY,TREND_ONLY_R0.02_ATR1.75_RR2.0_DL3,357,119,238,33.33,-6622.86,3377.14,-66.23,67.23,-18.5514,-0.985,,0.02,1.75,2.0,10.45,20.9,3
